extract_dt,region_id,market_name,category,commodity,price
2026-02-12,160000000,SAN JOSE PUBLIC MARKET,Rice,COMMERCIAL (IMPORTED) Premium (Yellow tagged) - 5% BROKEN,59.0
2026-02-12,160000000,LUHA PUBLIC MARKET,Rice,COMMERCIAL (IMPORTED) Premium (Yellow tagged) - 5% BROKEN,60.0
2026-02-12,160000000,SAN FRANCISCO MARKET,Rice,COMMERCIAL (IMPORTED) Special (Blue tagged) - WHITE RICE,60.0
2026-02-12,160000000,SAN FRANCISCO MARKET,Rice,COMMERCIAL (LOCAL) Premium (Yellow tagged) - 5% BROKEN,55.0
2026-02-12,160000000,LUHA PUBLIC MARKET,Rice,COMMERCIAL (LOCAL) Premium (Yellow tagged) - 5% BROKEN,55.0
2026-02-12,160000000,LUHA PUBLIC MARKET,Rice,COMMERCIAL (LOCAL) Regular Milled - 20-40% BRAN STREAK,50.0
2026-02-12,160000000,SAN FRANCISCO MARKET,Rice,COMMERCIAL (LOCAL) Special (Blue tagged) - WHITE RICE,55.0
2026-02-12,160000000,LUHA PUBLIC MARKET,Rice,COMMERCIAL (LOCAL) Special (Blue tagged) - WHITE RICE,55.0
2026-02-12,160000000,SAN JOSE PUBLIC MARKET,Rice,COMMERCIAL (LOCAL) Well Milled - 1-19% BRAN STREAK,56.0
2026-02-12,160000000,LUHA PUBLIC MARKET,Rice,COMMERCIAL (LOCAL) Well Milled - 1-19% BRAN STREAK,53.0
2026-02-12,160000000,LUHA PUBLIC MARKET,Corn,"Corn Grits (White, Food Grade) - KG",50.0
2026-02-12,160000000,SAN FRANCISCO MARKET,Legumes,Mungbean - KG,120.0
2026-02-12,160000000,SAN FRANCISCO MARKET,Fish,Bangus (Medium) - MEDIUM (3-4PCS/KG),180.0
2026-02-12,160000000,SAN FRANCISCO MARKET,Fish,Tilapia - MEDIUM (5-6PCS/KG),180.0
2026-02-12,160000000,LUHA PUBLIC MARKET,Fish,Tilapia - MEDIUM (5-6PCS/KG),200.0
2026-02-12,160000000,SAN FRANCISCO MARKET,Fish,Yellow-Fin Tuna (Tambakol),260.0
2026-02-12,160000000,LUHA PUBLIC MARKET,Fish,Yellow-Fin Tuna (Tambakol),280.0
2026-02-12,160000000,SAN FRANCISCO MARKET,Fish,Bangus (Large) - LARGE (KG),200.0
2026-02-12,160000000,LUHA PUBLIC MARKET,Fish,Bangus (Large) - LARGE (KG),240.0
2026-02-12,160000000,SAN FRANCISCO MARKET,Fruits,Calamansi - KG,70.0
2026-02-12,160000000,SAN JOSE PUBLIC MARKET,Fruits,Calamansi - KG,120.0
2026-02-12,160000000,LUHA PUBLIC MARKET,Fruits,Calamansi - KG,70.0
2026-02-12,160000000,SAN FRANCISCO MARKET,Fruits,Banana (Lakatan) - 8-10PCS/KG,50.0
2026-02-12,160000000,SAN JOSE PUBLIC MARKET,Fruits,Banana (Lakatan) - 8-10PCS/KG,70.0
2026-02-12,160000000,LUHA PUBLIC MARKET,Fruits,Banana (Lakatan) - 8-10PCS/KG,40.0
2026-02-12,160000000,SAN FRANCISCO MARKET,Fruits,Banana (Latundan) - 10-12PCS/KG,40.0
2026-02-12,160000000,SAN JOSE PUBLIC MARKET,Fruits,Banana (Latundan) - 10-12PCS/KG,40.0
2026-02-12,160000000,SAN FRANCISCO MARKET,Fruits,"Mango (Carabao) - RIPE, 3-4PCS/KG",120.0
2026-02-12,160000000,SAN JOSE PUBLIC MARKET,Fruits,"Mango (Carabao) - RIPE, 3-4PCS/KG",130.0
2026-02-12,160000000,SAN FRANCISCO MARKET,Fruits,"Papaya - SOLO, RIPE, 2-3PCS",40.0
2026-02-12,160000000,SAN JOSE PUBLIC MARKET,Fruits,"Papaya - SOLO, RIPE, 2-3PCS",50.0
2026-02-12,160000000,LUHA PUBLIC MARKET,Fruits,"Papaya - SOLO, RIPE, 2-3PCS",50.0
2026-02-12,160000000,SAN FRANCISCO MARKET,Fruits,Avocado,200.0
2026-02-12,160000000,SAN JOSE PUBLIC MARKET,Fruits,Avocado,170.0
2026-02-12,160000000,SAN FRANCISCO MARKET,Fruits,Pomelo - KG,120.0
2026-02-12,160000000,SAN JOSE PUBLIC MARKET,Fruits,Pomelo - KG,130.0
2026-02-12,160000000,SAN FRANCISCO MARKET,Fruits,Watermelon - KG,40.0
2026-02-12,160000000,SAN JOSE PUBLIC MARKET,Fruits,Watermelon - KG,50.0
2026-02-12,160000000,LUHA PUBLIC MARKET,Fruits,Watermelon - KG,40.0
2026-02-12,160000000,SAN FRANCISCO MARKET,Highland Vegetables,Cabbage (Scorpio) - 750GM-1KG/HEAD,90.0
2026-02-12,160000000,SAN JOSE PUBLIC MARKET,Highland Vegetables,Cabbage (Scorpio) - 750GM-1KG/HEAD,120.0
2026-02-12,160000000,LUHA PUBLIC MARKET,Highland Vegetables,Cabbage (Scorpio) - 750GM-1KG/HEAD,100.0
2026-02-12,160000000,SAN FRANCISCO MARKET,Highland Vegetables,Carrots - 8-10PCS/KG,80.0
2026-02-12,160000000,SAN JOSE PUBLIC MARKET,Highland Vegetables,Carrots - 8-10PCS/KG,150.0
2026-02-12,160000000,LUHA PUBLIC MARKET,Highland Vegetables,Carrots - 8-10PCS/KG,120.0
2026-02-12,160000000,SAN FRANCISCO MARKET,Highland Vegetables,Habichuelas (Baguio Bean) - KG,100.0
2026-02-12,160000000,SAN JOSE PUBLIC MARKET,Highland Vegetables,Habichuelas (Baguio Bean) - KG,150.0
2026-02-12,160000000,LUHA PUBLIC MARKET,Highland Vegetables,Habichuelas (Baguio Bean) - KG,120.0
2026-02-12,160000000,SAN FRANCISCO MARKET,Highland Vegetables,White Potato - 10-12PCS/KG,150.0
2026-02-12,160000000,SAN JOSE PUBLIC MARKET,Highland Vegetables,White Potato - 10-12PCS/KG,180.0
2026-02-12,160000000,LUHA PUBLIC MARKET,Highland Vegetables,White Potato - 10-12PCS/KG,160.0
2026-02-12,160000000,SAN FRANCISCO MARKET,Highland Vegetables,Pechay (Baguio) - KG,100.0
2026-02-12,160000000,SAN JOSE PUBLIC MARKET,Highland Vegetables,Pechay (Baguio) - KG,120.0
2026-02-12,160000000,LUHA PUBLIC MARKET,Highland Vegetables,Pechay (Baguio) - KG,80.0
2026-02-12,160000000,SAN FRANCISCO MARKET,Highland Vegetables,Chayote - KG,25.0
2026-02-12,160000000,SAN JOSE PUBLIC MARKET,Highland Vegetables,Chayote - KG,60.0
2026-02-12,160000000,LUHA PUBLIC MARKET,Highland Vegetables,Chayote - KG,25.0
2026-02-12,160000000,SAN FRANCISCO MARKET,Lowland Vegetables,Ampalaya - 4-5 PCS/KG,100.0
2026-02-12,160000000,SAN JOSE PUBLIC MARKET,Lowland Vegetables,Ampalaya - 4-5 PCS/KG,150.0
2026-02-12,160000000,LUHA PUBLIC MARKET,Lowland Vegetables,Ampalaya - 4-5 PCS/KG,100.0
2026-02-12,160000000,SAN FRANCISCO MARKET,Lowland Vegetables,Squash - SUPREMA VARIETY,40.0
2026-02-12,160000000,SAN JOSE PUBLIC MARKET,Lowland Vegetables,Squash - SUPREMA VARIETY,60.0
2026-02-12,160000000,LUHA PUBLIC MARKET,Lowland Vegetables,Squash - SUPREMA VARIETY,40.0
2026-02-12,160000000,SAN FRANCISCO MARKET,Lowland Vegetables,Pechay (Native) - 3-4 SMALL BUNDLES/KG,120.0
2026-02-12,160000000,LUHA PUBLIC MARKET,Lowland Vegetables,Pechay (Native) - 3-4 SMALL BUNDLES/KG,140.0
2026-02-12,160000000,SAN FRANCISCO MARKET,Lowland Vegetables,Sitao - 3-4 SMALL BUNDLES/KG,80.0
2026-02-12,160000000,LUHA PUBLIC MARKET,Lowland Vegetables,Sitao - 3-4 SMALL BUNDLES/KG,100.0
2026-02-12,160000000,SAN FRANCISCO MARKET,Lowland Vegetables,Eggplant - 3-4 SMALL BUNDLES/KG,80.0
2026-02-12,160000000,SAN JOSE PUBLIC MARKET,Lowland Vegetables,Eggplant - 3-4 SMALL BUNDLES/KG,150.0
2026-02-12,160000000,LUHA PUBLIC MARKET,Lowland Vegetables,Eggplant - 3-4 SMALL BUNDLES/KG,80.0
2026-02-12,160000000,SAN FRANCISCO MARKET,Lowland Vegetables,Tomato - 15-18 PCS/KG,90.0
2026-02-12,160000000,SAN JOSE PUBLIC MARKET,Lowland Vegetables,Tomato - 15-18 PCS/KG,180.0
2026-02-12,160000000,LUHA PUBLIC MARKET,Lowland Vegetables,Tomato - 15-18 PCS/KG,120.0
2026-02-12,160000000,SAN FRANCISCO MARKET,Meat and Poultry,Beef Brisket - MEAT WITH BONES,400.0
2026-02-12,160000000,SAN FRANCISCO MARKET,Meat and Poultry,Beef Rump - LEAN MEAT / TAPADERA,480.0
2026-02-12,160000000,SAN FRANCISCO MARKET,Meat and Poultry,"Chicken Egg (White, Medium) - 56-60 grams/pc",8.0
2026-02-12,160000000,SAN JOSE PUBLIC MARKET,Meat and Poultry,"Chicken Egg (White, Medium) - 56-60 grams/pc",9.0
2026-02-12,160000000,SAN FRANCISCO MARKET,Meat and Poultry,Pork Ham (Kasim),380.0
2026-02-12,160000000,SAN JOSE PUBLIC MARKET,Meat and Poultry,Pork Ham (Kasim),370.0
2026-02-12,160000000,LUHA PUBLIC MARKET,Meat and Poultry,Pork Ham (Kasim),320.0
2026-02-12,160000000,SAN FRANCISCO MARKET,Meat and Poultry,Pork Belly (Liempo),380.0
2026-02-12,160000000,SAN JOSE PUBLIC MARKET,Meat and Poultry,Pork Belly (Liempo),370.0
2026-02-12,160000000,LUHA PUBLIC MARKET,Meat and Poultry,Pork Belly (Liempo),350.0
2026-02-12,160000000,SAN FRANCISCO MARKET,Meat and Poultry,Whole Chicken - FULLY DRESSED,190.0
2026-02-12,160000000,SAN JOSE PUBLIC MARKET,Meat and Poultry,Whole Chicken - FULLY DRESSED,240.0
2026-02-12,160000000,LUHA PUBLIC MARKET,Meat and Poultry,Whole Chicken - FULLY DRESSED,200.0
2026-02-12,160000000,SAN FRANCISCO MARKET,Meat and Poultry,"Chicken Egg (White, Small) - 51-55 grams/pc",7.0
2026-02-12,160000000,SAN FRANCISCO MARKET,Meat and Poultry,"Chicken Egg (White, Large) - 61-65 grams/pc",9.0
2026-02-12,160000000,SAN JOSE PUBLIC MARKET,Meat and Poultry,"Chicken Egg (White, Large) - 61-65 grams/pc",10.0
2026-02-12,160000000,LUHA PUBLIC MARKET,Meat and Poultry,"Chicken Egg (White, Large) - 61-65 grams/pc",9.0
2026-02-12,160000000,SAN FRANCISCO MARKET,Meat and Poultry,"Chicken Egg (White, Extra Large) - 66-70 grams/pc",9.5
2026-02-12,160000000,LUHA PUBLIC MARKET,Meat and Poultry,"Chicken Egg (White, Extra Large) - 66-70 grams/pc",10.0
2026-02-12,160000000,SAN FRANCISCO MARKET,Meat and Poultry,"Chicken Egg (White, Jumbo) - 71> grams/pc",10.0
2026-02-12,160000000,SAN FRANCISCO MARKET,Spices,Garlic(Imported) - KG,150.0
2026-02-12,160000000,SAN JOSE PUBLIC MARKET,Spices,Garlic(Imported) - KG,200.0
2026-02-12,160000000,LUHA PUBLIC MARKET,Spices,Garlic(Imported) - KG,180.0
2026-02-12,160000000,SAN FRANCISCO MARKET,Spices,"Ginger - FAIRLY WELL-MATURED, MEDIUM (150-300 GM)",120.0
2026-02-12,160000000,SAN JOSE PUBLIC MARKET,Spices,"Ginger - FAIRLY WELL-MATURED, MEDIUM (150-300 GM)",200.0
2026-02-12,160000000,LUHA PUBLIC MARKET,Spices,"Ginger - FAIRLY WELL-MATURED, MEDIUM (150-300 GM)",150.0
2026-02-12,160000000,SAN FRANCISCO MARKET,Spices,Red Onion - 13-15 PCS/KG,150.0
2026-02-12,160000000,SAN JOSE PUBLIC MARKET,Spices,Red Onion - 13-15 PCS/KG,200.0
2026-02-12,160000000,LUHA PUBLIC MARKET,Spices,Red Onion - 13-15 PCS/KG,180.0
2026-02-12,160000000,SAN FRANCISCO MARKET,Spices,White Onion (Imported) - KG,150.0
2026-02-12,160000000,SAN JOSE PUBLIC MARKET,Spices,White Onion (Imported) - KG,250.0
