extract_dt,region_id,market_name,category,commodity,price
2026-02-15,150000000,LAMITAN CITY PUBLIC MARKET,Corn,"Corn (Yellow) - Cob, Sweet Corn",80.0
2026-02-15,150000000,LAMITAN CITY PUBLIC MARKET,Corn,"Corn Grits (Yellow, Food Grade) - KG",50.0
2026-02-15,150000000,LAMITAN CITY PUBLIC MARKET,Fish,Alumahan - MEDIUM (4-6PCS/KG),150.0
2026-02-15,150000000,LAMITAN CITY PUBLIC MARKET,Fish,Sardines (Tamban),25.0
2026-02-15,150000000,LAMITAN CITY PUBLIC MARKET,Fish,Squid (Pusit Bisaya) - Medium,150.0
2026-02-15,150000000,LAMITAN CITY PUBLIC MARKET,Fruits,Calamansi - KG,80.0
2026-02-15,150000000,LAMITAN CITY PUBLIC MARKET,Fruits,Banana (Latundan) - 10-12PCS/KG,50.0
2026-02-15,150000000,LAMITAN CITY PUBLIC MARKET,Fruits,"Mango (Carabao) - RIPE, 3-4PCS/KG",150.0
2026-02-15,150000000,LAMITAN CITY PUBLIC MARKET,Fruits,"Papaya - SOLO, RIPE, 2-3PCS",60.0
2026-02-15,150000000,LAMITAN CITY PUBLIC MARKET,Fruits,Avocado,100.0
2026-02-15,150000000,LAMITAN CITY PUBLIC MARKET,Fruits,Watermelon - KG,60.0
2026-02-15,150000000,LAMITAN CITY PUBLIC MARKET,Fruits,Banana (Saba) - KG,50.0
2026-02-15,150000000,LAMITAN CITY PUBLIC MARKET,Highland Vegetables,Cabbage (Scorpio) - 750GM-1KG/HEAD,120.0
2026-02-15,150000000,LAMITAN CITY PUBLIC MARKET,Highland Vegetables,Carrots - 8-10PCS/KG,120.0
2026-02-15,150000000,LAMITAN CITY PUBLIC MARKET,Highland Vegetables,White Potato - 10-12PCS/KG,120.0
2026-02-15,150000000,LAMITAN CITY PUBLIC MARKET,Highland Vegetables,Chayote - KG,50.0
2026-02-15,150000000,LAMITAN CITY PUBLIC MARKET,Highland Vegetables,Bell Pepper (Green) - MEDIUM (151-250GM/PC),400.0
2026-02-15,150000000,LAMITAN CITY PUBLIC MARKET,Highland Vegetables,Bell Pepper (Red) - MEDIUM (151-250GM/PC),400.0
2026-02-15,150000000,LAMITAN CITY PUBLIC MARKET,Lowland Vegetables,Ampalaya - 4-5 PCS/KG,120.0
2026-02-15,150000000,LAMITAN CITY PUBLIC MARKET,Lowland Vegetables,Squash - SUPREMA VARIETY,50.0
2026-02-15,150000000,LAMITAN CITY PUBLIC MARKET,Lowland Vegetables,Pechay (Native) - 3-4 SMALL BUNDLES/KG,65.0
2026-02-15,150000000,LAMITAN CITY PUBLIC MARKET,Lowland Vegetables,Sitao - 3-4 SMALL BUNDLES/KG,65.0
2026-02-15,150000000,LAMITAN CITY PUBLIC MARKET,Lowland Vegetables,Eggplant - 3-4 SMALL BUNDLES/KG,100.0
2026-02-15,150000000,LAMITAN CITY PUBLIC MARKET,Lowland Vegetables,Tomato - 15-18 PCS/KG,100.0
2026-02-15,150000000,LAMITAN CITY PUBLIC MARKET,Meat and Poultry,"Chicken Egg (White, Medium) - 56-60 grams/pc",9.0
2026-02-15,150000000,LAMITAN CITY PUBLIC MARKET,Meat and Poultry,Whole Chicken - FULLY DRESSED,190.0
2026-02-15,150000000,LAMITAN CITY PUBLIC MARKET,Meat and Poultry,"Chicken Egg (White, Large) - 61-65 grams/pc",10.0
2026-02-15,150000000,LAMITAN CITY PUBLIC MARKET,Meat and Poultry,"Chicken Egg (White, Extra Large) - 66-70 grams/pc",12.0
2026-02-15,150000000,LAMITAN CITY PUBLIC MARKET,Spices,Garlic(Imported) - KG,180.0
2026-02-15,150000000,LAMITAN CITY PUBLIC MARKET,Spices,"Ginger - FAIRLY WELL-MATURED, MEDIUM (150-300 GM)",100.0
2026-02-15,150000000,LAMITAN CITY PUBLIC MARKET,Spices,Red Onion - 13-15 PCS/KG,200.0
2026-02-15,150000000,LAMITAN CITY PUBLIC MARKET,Spices,White Onion - KG,240.0
2026-02-15,150000000,LAMITAN CITY PUBLIC MARKET,Other Commodities,Cooking Oil Palm 1L - 1 LITER/BOTTLE,120.0
2026-02-15,150000000,LAMITAN CITY PUBLIC MARKET,Other Commodities,Cooking Oil Palm 350ML - 350 ML/BOTTLE,50.0
2026-02-15,150000000,LAMITAN CITY PUBLIC MARKET,Other Commodities,Sugar (Brown) - KG,60.0
2026-02-15,150000000,LAMITAN CITY PUBLIC MARKET,Other Commodities,Sugar (Refined) - KG,70.0
